自当,24
自得,106
自恃,19
自恣,38
自愈,27
自愧,8
自慰,11
自成,49
自我,46
自持,33
自救,17
自新,39
自明,76
自杀,483
自来,36
自此,164
自汗,17
自治,61
自满,8
自焚,8
自然,511
自爱,41
自理,17
自生,75
自用,53
自由,10
自白,9
自相,57
自省,22
自矜,23
自知,278
自私,7
自称,145
自立,285
自给,21
自绝,31
自缚,11
自能,11
自若,44
自营,8
自行,61
自裁,20
自视,10
自觉,7
自解,39
自言,93
自调,6
自谦,7
自负,16
自责,60
自足,22
自身,12
自转,9
自远,11
自造,14
自重,23
自量,12
自闭,11
自食,18
自首,8
臬,11
臭,212
臭味,14
至上,24
至于,1305
至亲,38
至人,52
至今,250
至元,20
至关,22
至善,9
至圣,25
至如,74
至尊,105
至少,24
至德,126
至心,13
至情,6
至愿,7
至於,459
至极,7
至正,7
至此,129
至死,62
至深,11
至理,11
至美,12
至诚,80
至阳,13
至阴,13
至高,25
致,1971
致人,9
致使,8
致其,156
致力,15
致命,63
致密,8
致富,17
致平,22
致敬,31
致死,38
致用,16
致礼,31
致福,22
致远,71
臺,289
臻,116
臼,64
臾,83
臿,12
舂,147
舄,51
舅,283
舅姑,49
舆,593
舆人,13
與,4490
興,411
舉,942
舊,313
舋,9
舌,314
舌下,10
舍,1837
舍人,214
舍命,13
舍己,13
舍此,17
舐,11
舒,709
舒展,12
舒志,6
舒畅,8
舒缓,20
舛,45
舛驰,8
舜,1686
舜耕,14
舝,6
舞,500
舞者,30
舞阳,56
舟,434
舟师,12
舟楫,38
舟车,52
舡,14
航,63
舫,17
般,183
般若,19
舳,9
船,276
艘,7
艮,71
良,1433
良久,84
良人,56
良医,38
良友,7
良善,16
良好,6
良子,6
良家,17
良将,35
良材,12
良民,33
良玉,7
良田,21
良药,10
良马,52
艰,84
艰难,42
艱,16
色,1322
色变,6
色彩,7
色泽,9
色相,10
艳,54
艳丽,8
艴,7
艸,12
艹,52
艺,177
艺文,225
艺术,132
艾,234
节,2173
节令,8
节俭,50
节制,21
节奏,34
节度,30
节操,10
节欲,11
节气,7
节用,48
节约,13
芃,18
芈,14
芊,9
芋,30
芍,6
芍药,97
芎,17
芑,12
芒,271
芒硝,23
芗,12
芙蓉,18
芚,33
芜,58
芝,98
芟,30
芟夷,9
芣,15
芤,20
芥,37
芦,17
芬,49
芬芳,47
芬香,23
芭,18
芮,133
芰,26
花,39
花朵,7
花纹,27
芳,259
芳草,34
芳香,10
芳馨,6
芴,8
芷,79
芸,50
芹,7
芻,44
芼,11
芾,29
苇,80
苇席,8
苈,14
苋,6
苌,63
苍,355
苍天,33
苍头,15
苍梧,68
苍玉,7
苍苍,11
苍蝇,33
苍龙,19
苏,308
苏之,8
苏子,23
苏建,23
苏林,6
苏武,39
苏秦,203
苏顺,12
苑,298
苑囿,65
苓,61
苕,15
苗,330
苗而不秀,10
苗裔,57
苛,251
苛刻,21
苛政,12
苞,164
苟,1043
苟且,8
苟全,6
苟合,41
苟安,8
苟活,9
苢,7
苣,8
若不,144
若丝,6
若为,31
若云,16
若以,154
若何,156
若使,81
若因,6
若夫,271
若失,13
若存若亡,11
若属,7
若干,75
若愚,6
若我,22
若无,47
若时,13
若木,16
若果,15
若此,488
若然,41
若能,58
若虚,8
若说,6
若非,34
苦,1064
苦乐,11
苦于,13
苦参,8
苦寒,66
苦役,6
苦心,15
苦思,19
苦楚,7
苦甘,14
苦痛,11
苦菜,11
苦酒,13
苦雨,9
苨,10
苫,15
英,355
英俊,42
英华,21
英布,15
英才,8
英杰,9
英雄,31
苴,150
苹,18
苻,12
苾,7
茀,52
茁,7
茂,705
茂才,63
茂林,8
茂盛,34
茂陵,74
范,1449
范云,12
范围,27
范增,32
范宁,8
范文,55
范晔,10
范滂,17
范蠡,195
范读,16
范阳,37
茅,232
茅屋,9
茅茨,28
茆,18
茇,14
茈,14
茍,24
茎,81
茎叶,6
茏,14
茔,39
茕茕,12
茜,6
茝,8
茞,32
茧,71
茨,40
茫,10
茫茫,13
茭,15
茯苓,79
茱萸,21
茲,66
茵,44
茵陈,13
茷,10
茸,19
茹,73
荀,522
荀况,14
荀勖,10
荀子,244
荀彧,8
荀爽,26
荃,22
荄,13
荅,297
荆,582
荆山,27
荆州,141
荆棘,16
荆楚,11
荆轲,130
荆门,11
荇菜,6
草,840
草书,10
草具,8
草创,36
草堂,11
草拟,6
草木,464
草泽,11
草田,6
草莽,19
草虫,11
草食,6
荊,250
荏,20
荐,834
荐举,23
荑,8
荒,438
荒乱,10
荒唐,9
荒服,40
荒淫,21
荒落,10
荒诞,6
荓,19
荔,20
荚,50
荛,6
荠,44
荡,201
荡涤,18
荡然,6
荡舟,7
荡荡,59
荣,737
荣华,28
荣禄,7
荣辱,53
荤,16
荥,30
荥阳,266
荦,21
荧,56
荧惑,232
荫,14
药,383
药石,8
药酒,7
荷,133
荼,166
莅,147
莊,411
莋,30
莎,14
莎车,72
莒,692
莖,81
莘,43
莞,60
莠,44
莢,10
莦,6
莧,15
莩,35
莪,18
莫,3227
莫不,669
莫及,20
莫大,205
莫如,186
莫得,52
莫明,14
莫耶,9
莫能,268
莫若,157
莫莫,21
莫过,19
莫邪,23
莫非,55
莱,119
莱山,13
莱芜,6
莲,12
获,1339
获嘉,12
获得,14
获罪,47
莸,7
莹,54
莽,1907
莽子,8
莽莽,16
菀,52
菁,23
菁菁,8
菅,44
菅屦,7
菆,8
菉,12
菊,16
菌,44
菎,13
菑,253
菜,128
菜色,13
菟,128
華,457
菰,7
菱,23
菲,27
菲菲,16
菲薄,14
菹,154
菼,6
菽,205
萁,12
萃,88
萇,19
萊,65
萋,6
萋萋,15
萌,351
萌生,23
萌芽,13
萍,22
萎,57
萑,24
萚,9
萝,11
萤,9
萤火,7
营,731
营垒,8
营私,11
营营青蝇,9
萦,29
萧,349
萧何,141
萧墙,12
萧条,13
萩,10
萬,1390
萭,7
萯,26
萹,8
萼,6
落,338
落下,21
落落,10
葅,12
葆,89
葉,153
著,1118
著书,99
著作,145
著名,120
著录,9
著文,16
著者,29
著述,33
葛,293
葛亮,11
葛根,25
葛藟,27
董,335
董仲舒,264
董卓,156
董宣,7
董承,22
董贤,72
葦,28
葩,6
葬,1791
葬礼,7
葭,37
葭萌,8
葯,8
葱,54
葱岭,10
葳蕤,9
葴,12
葵,123
葶,13
葺,20
蒂,7
蒉,25
蒋,22
蒌,41
蒍,62
蒐,53
蒙,953
蒙上,12
蒙尘,6
蒙山,7
蒙恩,45
蒙恬,108
蒙蒙,13
蒜,42
蒞,30
蒢,6
蒧,6
蒯,215
蒲,507
蒲城,14
蒸,149
蒸庶,14
蒸蒸,6
蒹葭,10
蒺藜,36
蒻,7
蒼,176
蒿,54
蓀,28
蓁,18
蓂,18
蓄,218
蓄积,44
蓊,6
蓋,516
蓍,128
蓍草,6
蓏,11
蓐,71
蓑,19
蓝,56
蓝田,45
蓟,76
蓨,7
蓬,103
蓬户,11
蓬生麻中,6
蓬莱,55
蓬蒿,22
蓱,10
蓺,23
蓼,77
蔀,77
蔎,9
蔑,173
蔓,44
蔓延,6
蔓草,10
蔓蔓,8
蔚,82
蔚为,6
蔞,11
蔟,37
蔡,1163
蔡中,7
蔡仲,8
蔡伦,13
蔡伯喈,6
蔡叔度,6
蔡氏,6
蔡泽,51
蔡邕,199
蔡阳,12
蔣,14
蔥,22
蔬,52
蔭,9
蔺,73
蔼蔼,12
蔽,672
蔽日,30
蔾,6
蔿,10
蕃,351
蕉,8
蕙,88
蕞,8
蕡,19
蕤,78
蕩,120
蕪,33
蕭,74
蕲,57
蕴,21
蕴藏,8
薁,26
薄,1333
薄冰,22
薄厚,28
薄皮,9
薄葬,29
薅,8
薆,15
薇,15
薉,10
薋,6
薏苡,30
薑,7
薔,12
薛,550
薛君,7
薛综,17
薜,18
薜荔,26
薠,15
薤,17
薤白,10
薦,127
薨,1089
薪,322
薮,103
薰,30
薳,64
薺,6
藁,6
藂,15
藉,259
藋,10
藍,33
藏,1393
藏书,11
藏于,70
藏匿,16
藏在,19
藏府,19
藏身,7
藐,26
藜,73
藜羹,9
藝,132
藟,10
藥,127
藩,73
藩篱,6
藪,36
藹,19
藺,15
藻,183
藻饰,15
藿,71
蘄,16
蘅,12
蘆,10
蘇,349
蘊,19
蘋,24
蘖,21
蘘,8
蘧,100
蘩,33
蘪,6
蘭,185
蘼,7
虆,11
虎,922
虎口,16
虎啸,7
虎尾,9
虎爪,6
虎牙,54
虎狼,67
虎皮,12
虎符,25
虎视,6
虎豹,105
虎贲,142
虏,1158
虐,297
虑,810
虒,93
虓,12
虔,135
虔诚,8
處,982
虖,54
虙,34
虚,1235
虚伪,32
虚位,6
虚假,9
虚名,16
虚妄,42
虚字,6
虚实,44
虚心,23
虚无,38
虚耗,17
虚言,61
虛,879
虜,59
虞,1892
虞人,60
虞姬,13
虞翻,9
虞舜,115
號,389
虡,16
虢,292
虣,8
虧,80
虩,14
虫,470
虫书,10
虬,17
虬龙,6
虮,24
虯,42
虱,57
虹,101
虹霓,13
虺,82
虻,58
虽不,104
虽为,45
虽则,14
虽多,46
虽小,61
虽少,21
虽已,18
虽无,77
虽未,51
虽欲勿用,6
虽然,302
虽能,17
虽非,26
虾,26
虿,55
蚀,190
蚁,62
蚊,43
蚋,15
蚌,28
蚍蜉,15
蚓,30
蚕,146
蚕桑,6
蚕食,41
蚖,22
蚗,6
蚡,62
蚤,307
蚩,49
蚩尤,80
蚯蚓,11
蚴,9
蚼,10
蚿,9
蛀虫,7
蛄,17
蛆,11
蛇,378
蛉,17
蛊,152
蛔,16
蛙,38
蛛,21
蛟,84
蛟龙,45
蛤,39
蛩蛩,20
蛭,39
蛮,307
蛮夷,273
蛮子,12
蛰,59
蛰虫,50
蛲,10
蛻,11
蛾,44
蛾眉,14
蜀,663
蜀椒,8
蜀汉,27
蜀王,7
蜀都,11
蜂,93
蜂起,14
蜃,48
蜉蝣,13
蜋,11
蜎,9
蜒,6
蜓,9
蜕,7
蜗,7
蜘蛛,14
蜚,161
蜜,66
蜜丸,9
蜡,33
蜥蜴,7
蜩,56
蜮,26
蜴,6
蜷,23
蜷局,6
蜺,92
蜻,18
蜼,6
蜾,23
蜿,14
蝀,8
蝇,54
蝈,8
蝉,78
蝉蜕,11
蝎,8
蝕,13
蝗,146
蝗虫,30
蝚,9
蝝,21
蝥,31
蝦,12
蝨,25
蝮,11
蝮蛇,24
蝯,20
蝼,27
蝼蚁,31
融,378
融为,21
融会,8
螗,9
螘,11
螟,76
螟虫,6
螟蛉,19
螣,17
螫,52
螭,62
螮,10
螳,9
螳螂,32
螺,15
螻,20
螽,71
螽斯,8
螾,29
蟄,42
蟅,7
蟆,23
蟉,8
蟊,8
蟊贼,11
蟋蟀,27
蟜,39
蟠,65
蟧,6
蟪,10
蟫,8
蟬,25
蟲,217
蟹,26
蟻,24
蟾蜍,13
蠃,49
蠅,14
蠆,7
蠋,22
蠕,7
蠕动,10
蠖,9
蠙,6
蠚,6
蠡,188
蠢,56
蠢蠢,6
蠥,6
蠱,9
蠲,46
蠲除,31
蠵,9
蠶,28
蠹,130
蠻,75
血,1041
血凝,9
血刃,29
血气,108
血流,33
血脉,41
血虚,12
衄,65
衄血,7
衅,137
行,8914
行不,111
行为,57
行之,790
行乞,6
行事,217
行云,20
行人,137
行令,36
行伍,22
行军,14
行刑,23
行列,32
行前,9
行动,17
行唐,6
行商,6
行善,49
行政,26
行教,10
行数,29
行文,12
行旅,11
行时,8
行星,30
行李,15
行棋,6
行止,41
行气,10
行水,30
行法,48
行相,19
行礼,82
行者,403
行至,77
行船,6
行行,21
行货,9
行路,14
行迹,9
行道,116
行间,13
行阴,7
衍,1059
衍文,32
衍溢,9
衎,32
衒,37
術,600
衔,184
街,96
街巷,8
街衢,6
衙,28
衛,596
衝,31
衡,1009
衡山,82
衡量,24
衡阳,6
衢,142
衣,2044
衣冠,147
衣带,8
衣服,327
衣物,18
衣裳,115
衣食,184
衤,43
补,640
补入,7
补注,20
补益,25
补短,6
补缀,9
补缺,6
补过,20
表,1445
表上,10
表明,23
表现,79
表示,53
表记,15
表达,180
表里,71
衬,6
衮,20
衮冕,12
衮职,8
衰,1436
衰弱,16
衰微,49
衰老,27
衰落,13
衷,108
衽,121
衾,77
衿,41
袀,10
袁,411
袁术,45
袁涛,8
袁绍,86
袂,74
袄,9
袍,53
袒,160
袖,85
袗,9
袜,11
袤,61
袪,33
被,1607
被发左衽,6
被坚执锐,16
被害,29
被山带河,7
被服,55
被杀,7
袭,673
袭人,7
袭击,16
袭取,10
袷,23
袽,9
裁,292
裁决,6
裁衣,6
裂,170
裂地,35
装,63
装饰,15
裋,15
裎,6
裏,79
裒,16
裔,109
裔子,8
裕,95
裕民,12
裘,314
裙,7
補,1076
裝,11
裤,22
裨,92
裨将,38
裯,13
裳,195
裳裳者华,13
裴,57
裸,99
裹,99
裹足,6
裼,38
製,10
裾,26
褅,8
複,24
褊,46
褋,8
褎,17
褐,139
褒,421
褒姒,45
褒扬,18
褒贬,22
褓,8
褕,12
褖,8
褚,82
褫,8
褭,18
褰,21
襁,18
襁褓,38
襃,51
襄,776
襄公,536
襄城,36
襄平,18
襄王,337
襄阳,13
襚,40
襜,38
襞,8
襟,41
襢,9
襦,36
襮,6
襲,129
西,3489
西上,54
西乡,60
西京,76
西北,232
西华,19
西南,262
西周,72
西四,9
西园,19
西地,19
西城,25
西域,253
西塾,8
西大,28
西学,6
西安,18
西宫,32
西家,12
西屯,7
西山,46
西岳,22
西岸,6
西市,6
西平,32
西征,55
西戎,70
西数,10
西方,323
西施,49
西晋,138
西楚,18
西汉,174
西河,248
西海,55
西游,13
西王,36
西田,16
西界,23
西至,125
西行,38
西走,8
西边,15
西郊,19
西部,35
西郭,6
西都,49
西门,73
西阳,10
西陵,14
西面,253
西魏,8
要,1579
要以,33
要使,15
要像,12
要务,8
要在,58
要塞,11
要害,26
要对,10
要想,7
要我,7
要把,12
要求,170
要点,34
要用,17
要略,12
要离,27
要约,13
要能,12
要说,9
要道,15
要领,22
覃,64
覆,801
覆军杀将,8
覆没,8
覆盖,13
覆舟,19
覈,17
見,2959
規,93
規矩,45
視,651
覜,9
親,856
覲,6
覺,98
覽,787
覿,6
觀,871
见于,228
见人,94
见他,9
见光,9
见其,441
见到,10
见地,6
见天,24
见好,19
见客,7
见得,14
见思,15
见怪,11
见我,38
见效,6
见教,6
见新,6
见方,11
见此,13
见爱,19
见礼,14
见称,15
见者,157
见血,6
见解,16
见识,18
见诸,19
见过,6
见道,9
见闻,6
见面,8
见鬼,45
见龙,18
观,2161
观之,391
观众,6
观察,37
观念,17
观望,13
观法,11
观点,97
观礼,8
观色,9
观览,16
规,388
规则,16
规劝,12
规律,25
规矩,104
规范,16
规谏,18
视,1478
视为,9
视之,232
视乎,6
视事,123
视听,41
觇,21
览,683
觉,259
觉得,6
觉悟,44
觉者,11
觊,15
觊觎,9
觋,12
觌,57
觏,17
觐,52
角,890
角力,7
角度,17
角弓,11
角斗,10
角里,11
觕,12
觖,12
觚,82
觜,39
觞,93
觟,10
解,2131
解云,69
解体,8
解决,19
解嘲,18
解围,11
解忧,7
解惑,11
解散,40
解牛,6
解甲,8
解老,7
解脱,10
解蔽,11
解衣,25
解说,21
解释,105
解除,24
解难,6
觥,16
触,293
触犯,7
触类而长,9
觩,7
觭,7
觯,300
觳,16
觴,45
觸,61
觺,15
觿,19
言下,16
言之,1033
言人,91
言传,6
言出,28
言及,59
言和,13
言必信,7
言情,16
言明,9
言者,278
言行,92
言论,21
言语,133
言说,10
言谈,33
言辞,71
言道,29
言重,14
訂,24
計,375
訊,12
討,55
訏,8
訑,8
訓,120
訕,9
訖,23
託,189
記,1435
訛,135
訞,18
訟,64
訢,24
訣,12
訥,7
訩,7
訪,27
設,212
許,268
訴,22
診,79
註,42
訾,224
訿,11
詁,23
詆,7
詈,52
詎,10
詐,86
詒,30
詔,143
評,13
詖,7
詘,45
詛,10
詞,126
詟,13
詠,10
詢,11
詣,62
試,99
詩,555
詬,19
詭,40
詰,36
話,8
該,32
詳,166
詹,139
詻,6
誂,7
誅,385
誉,396
認,14
誒,6
誓,396
誓言,7
誕,15
誖,22
誘,47
語,714
誠,360
誡,20
誣,52
誤,561
誥,15
誦,98
誨,24
說,1550
誰,261
課,24
誶,8
誹,32
誹謗,7
誼,29
誾,30
調,288
諂,96
諄,8
談,54
請,1031
諍,18
諑,6
諒,22
諓,34
論,764
諛,110
諠,8
諡,13
諦,25
諧,12
諫,539
諭,49
諮,12
諰,11
諱,93
諴,6
諶,9
諷,46
諸,1755
諺,16
諼,13
諾,154
謀,536
謁,88
謂,3774
謇,69
謐,7
謗,57
謙,37
謚,45
講,85
謝,145
謞,8
謠,27
謣,15
謨,60
謬,64
謳,29
謷,7
謷謷,6
謹,219
譁,14
譆,22
證,284
譊,34
譎,16
譏,47
譔,32
譖,42
識,277
譙,13
譚,24
譜,20
譟,7
譣,9
警,107
警戒,39
譨,6
譫,8
譬,514
譬喻,23
譬如,71
譯,11
議,279
譴,13
護,29
譽,171
讀,221
變,737
讌,11
讎,154
讒,347
讓,206
讔,20
讖,11
讙,75
讚,10
讞,15
讟,23
讠,43
计,1413
计数,17
计时,6
计画,18
计策,33
计算,7
计议,25
计谋,48
订,42
订正,23
讣,13
认,29
认为,256
认清,6
认真,7
认识,71
讥,456
讥刺,15
讥笑,8
讥讽,7
讦,33
讨,765
讨伐,22
讨平,17
讨论,28
让,1020
让位,15
让其,15
让贤,10
讪,33
讫,148
讬,35
训,911
训典,15
训练,7
训诂,22
议,2003
议事,17
议定,17
议论,58
讯,100
记,759
记事,33
记功,14
记叙,11
记录,18
记时,7
记者,12
记载,56
记述,9
讱,7
讲,425
讲习,20
讲信修睦,8
讲到,122
讲堂,6
讲学,14
讲得,10
讲授,12
讲武,14
讲求,12
讲究,20
讲过,6
讳,381
讴,58
讴歌,8
讵,13
讶,30
讷,25
许,1572
许下,7
许君,19
许嘉,7
许多,25
许慎,10
许昌,6
许氏,22
许诺,102
讹,283
论,2294
论事,18
论人,6
论功,31
论及,22
论文,107
论断,11
论点,29
论罪,8
论者,125
论著,29
论衡,146
论证,13
论语,538
论说,40
论述,214
论难,16
讼,461
讽,173
讽刺,30
讽诵,27
讽谏,26
设,1133
设为,13
设于,87
设伏,7
设备,36
设施,8
设法,6
设置,9
访,108
访问,13
诀,22
证,404
证明,28
诂,251
诃,20
评,77
评价,25
评论,161
评述,8
诅,107
识,495
识别,8
诈,739
诈欺,8
诈死,6
诈称,21
诈降,8
诉,95
诊,59
诊病,6
诊脉,10
诋,83
词,156
诎,234
诏,1950
诏书,277
诏令,60
诏曰,557
诏狱,68
诐,26
译,120
译文,363
译注,16
诒,50
诔,236
试,452
试守,9
试表,8
诖,29
诗,2515
诗中,12
诗书,71
诗云,321
诗人,96
诗体,6
诗作,44
诗句,15
诗品,19
诗坛,7
诗文,21
诗曰,577
诗歌,96
诗篇,16
诗经,280
诗赋,38
诘,127
诘责,9
诘问,11
诘难,6
诙,36
诙谐,12
诚信,48
诚如,6
诚心,20
诚恐,17
诚意,7
诚愿,9
诚然,9
诛,2818
诛戮,17
诛杀,50
诛灭,69
话,200
话来,12
诞,176
诟,33
诟病,7
诠,41
诡,318
诡异,18
诡诈,8
诡辩,7
询,59
询问,13
诣,718
诤,10
该,75
详,440
详尽,8
详略,13
详细,10
详见,18
诩,108
诫,173
诬,331
诬告,9
语,1904
语意,13
语文,11
语言,100
语词,13
诮,29
误,958
误解,11
诰,301
诱,373
诲,80
诳,44
说,3948
说上,31
说下,11
说不,13
说与,8
说中,19
说也,144
说书,13
说人,30
说他,23
说出,7
说合,10
说客,6
说得,8
说教,6
说文,767
说明,261
说服,25
说法,81
说理,16
说苑,101
说话,8
说说,7
说辞,9
说过,23
说项,7
诵,277
诵经,9
诵读,17
请,3142
请与,33
请于,51
请人,8
请以,113
请先,16
请出,14
请勿,6
请去,6
请发,6
请命,36
请愿,6
请战,12
请托,20
请教,7
请求,23
请用,6
请罪,38
请见,34
请辞,7
请进,6
请问,113
请降,28
请饮,6
诸事,21
诸人,57
诸侯,4560
诸公,126
诸军,17
诸君,90
诸国,139
诸城,11
诸天,8
诸如,7
诸子,299
诸家,34
诸将,367
诸母,15
诸王,96
诸生,200
诸神,36
诸葛,12
诹,10
诺,233
读,740
读书,91
读法,6
读者,50
诽,58
诽谤,85
课,115
谀,122
谁,507
谁与,52
谁也,43
谁何,9
谁敢,42
谁知,14
谁能,82
谂,7
调,474
调和,60
调度,8
调整,7
调胃承气汤,9
调节,11
调配,6
谄,113
谄谀,53
谅,59
谆,12
谆谆,16
谇,11
谈,231
谈到,18
谈天,8
谈笑,11
谈论,20
谈说,24
谊,194
谋,2041
谋事,28
谋反,193
谋士,9
谋杀,21
谋臣,37
谌,59
谍,32
谏,1453
谏议,39
谏诤,13
谐,154
谑,26
谒,484
谒者,333
谒见,19
谓之,2192
谔谔,20
谕,270
谖,18
谗,393
谗佞,15
谗言,41
谗谀,18
谗谄,10
谗邪,18
谘,11
谚,110
谚语,9
谛,20
谜语,7
谞,22
谟,177
谠,12
谠言,15
谡,12
谢,801
谢恩,26
谢承,7
谢灵运,14
谢病,56
谢罪,64
谢过,11
谣,61
谣言,12
谤,135
谤书,6
谥,514
谦,278
谦恭,7
谦虚,9
谦让,45
谦逊,10
谧,28
谨,686
谨慎,46
谩,48
谪,48
谬,208
谬误,18
谭,191
谮,185
谯,64
谱,56
谱牒,6
谲,86
谲诈,7
谳,43
谴,210
谴责,13
谵,6
谵语,41
谶,123
谶纬,23
谷,1882
谷中,10
谷丰,9
谷口,26
谷城,11
谷子,12
谷气,10
谷物,6
谷雨,9
谷风,19
谿,128
豁,10
豆,329
豆大,7
豈,474
豉,57
豎,57
豐,120
豔,14
豕,328
豚,142
象,1972
象人,29
象形,16
象征,11
象牙,9
豢,64
豨,190
豪,537
豪侠,13
豪士,14
豪富,9
豪强,28
豪杰,92
豫,559
豫州,67
豫章,108
豬,13
豭,20
豳,45
豳风,7
豸,17
豹,428
豹变,13
豺,57
豺狼,53
豻,8
貂,78
貉,144
貊,78
貌,874
貌似,6
貍,28
貒,9
貔,24
貙,31
貜,9
貝,15
貞,118
負,209
財,374
貢,170
貣,10
貧,298
貨,158
貪,200
貫,85
責,156
貲,17
貳,52
貴,810
貶,16
買,92
貸,51
貺,19
費,103
貽,12
賀,67
賁,61
賂,62
賃,17
賄,23
資,138
賈,257
賊,275
賓,173
賜,337
賞,577
賢,1560
賣,75
賤,387
賦,268
賨,21
質,252
賴,62
賵,23
贄,19
贅,17
贈,19
贊,56
贍,34
贏,26
贖,24
贝,84
贝母,6
贞,657
贞女,15
贞子,17
负,949
负于,11
负担,10
负约,14
负荷,10
负责,17
负重,9
贡,573
贡献,94
财,1084
财产,24
财力,13
财宝,11
财物,215
财货,46
责,643
责备,10
责怪,6
责成,11
责望,9
责问,28
贤,3078
贤人,294
贤圣,153
贤士,90
贤弟,6
贤德,7
贤才,43
贤明,32
贤王,181
贤者,556
贤能,44
贤臣,62
贤良,266
贤达,8
败,1891
败亡,28
败兵,8
败军,12
败北,6
败坏,19
败类,7
败绩,110
败者,28
败走,75
货,452
货币,6
货殖,73
货物,20
质,1064
质子,26
质帝,20
质朴,38
贩,47
贩卖,10
贪,639
贪叨,8
贪婪,12
贪欲,9
贪污,18
贪狼,14
贪生,12
贪财,17
贫,712
贫乏,14
贫困,24
贫富,47
贫弱,17
贫民,90
贫穷,78
贫苦,11
贫贱,170
贬,274
贬低,7
贬抑,7
贬损,6
贬黜,19
购,67
购求,10
贮,25
贯,366
贯彻,7
贯日,26
贯穿,10
贯通,17
贯鱼,6
贰,453
贱,807
贱人,36
贱卖,6
贱妾,12
贲,316
贳,50
贵,2236
贵人,360
贵子,6
贵德,27
贵戚,102
贵族,15
贵生,6
贵贱,270
贵重,32
贶,44
贷,199
贸,33
贸易,11
费,597
费力,7
费用,9
贺,414
贻,43
贼,1499
贼人,20
贼公,8
贼兵,7
贼寇,12
贼心,7
贽,81
贾,886
贾人,85
贾山,11
贾谊,161
贾逵,51
贿,126
贿赂,9
赀,37
赁,17
赂,370
赃,11
资,542
资中,6
资产,7
资生,7
资粮,10
资财,29
资质,15
赇,19
赈,87
赉,26
赊,13
赋,1747
赋与,10
赋予,10
赋于,7
赋役,7
赋税,28
赋诗,11
赍,171
赎,213
赎罪,33
赏,1200
赏罚,180
赏赐,232
赐,2562
赐书,14
赐予,22
赐姓,38
赐死,30
赐给,10
赐谥,22
赒,7
赖,303
赗,31
赘,72
赙,71
赛,7
赜,19
赞,795
赞扬,15
赞美,22
赠,195
赠送,10
赡,191
赢,122
赣,65
赣榆,6
赤,975
赤也,23
赤县,10
赤地,13
赤子,50
赤山,7
赤帝,39
赤心,6
赤松,11
赤水,13
赤玉,17
赤眉,172
赤石,13
赤色,58
赤衣,17
赤道,15
赤霄,8
赤龙,12
赦,952
赦免,7
赦罪,23
赧,115
赨,7
赫,126
赫斯,11
赫然,16
赫赫,62
赭,45
走,1179
走上,7
走下,7
走入,38
走兽,16
走出,23
走卒,22
走狗,15
走路,10
走马,25
赳赳,13
赴,362
赵,3448
赵兵,20
赵军,30
赵利,13
赵博,7
赵君,8
赵国,39
赵壹,8
赵奢,25
赵忠,20
赵成,10
赵括,39
赵政,7
赵敬,13
赵明,6
赵武,80
赵氏,147
赵王,419
赵胜,11
赵良,11
赵萌,8
赵襄子,39
赵谦,6
赵阳,8
赵高,134
赵魏,9
起,2724
起事,10
起于,116
起兵,185
起到,6
起家,26
起居,75
起来,69
起源,33
起立,10
起舞,25
起草,7
起行,8
超,362
超出,12
超然,28
超等,13
超越,23
超过,27
越,2447
越境,9
越多,9
越女,12
越战,7
越来,14
越王,403
越绝书,8
趋,572
趋势,27
趋向,14
趎,16
趙,925
趣,380
趨,135
趯,12
足,2515
足下,268
足以,1602
足矣,105
足见,10
足迹,7
足道,17
趺,31
趾,148
跂,43
跃,53
跄,34
跆,8
跋,42
跋扈,8
跋涉,11
跌,33
跖,147
跗,47
跙,8
跛,52
距,408
跞,26
跟,11
跟着,6
跡,96
跣,27
跨,45
跪,199
跪拜,9
跬步,6
路,976
路与,6
路中,16
路人,18
路车,14
跱,6
跲,6
跳,35
跳梁,8
践,437
跷,17
跸,47
跻,42
跼,15
跽,11
踊,255
踊跃,17
踌躇,6
踏,10
踐,155
踔,32
踖,19
踝,81
踞,67
踟蹰,6
踡,9
踢,7
踣,21
踥,6
踦,22
踧,21
踪,26
踪迹,11
踬,6
踰,227
踳,9
踵,142
踵武,6
踶,7
踸,7
踹,7
蹀,10
蹂,17
蹄,69
蹇,246
蹇硕,9
蹈,198
蹉,8
蹊,56
蹊径,7
蹋,28
蹍,11
蹐,12
蹑,34
蹙,55
蹛,6
蹠,22
蹢,10
蹪,6
蹯,10
蹲,28
蹴,22
蹴然,21
蹶,127
蹻,76
躁,192
躄,26
躅,13
躇,21
躊,15
躍,34
躐,13
躔,10
躡,9
躣,6
身,3538
身上,16
身下,9
身为,88
身亡,16
身体,82
身入,6
身后,6
身在,34
身处,9
身居,15
身形,19
身无,43
身相,7
身见,6
身长,22
躬,565
躬亲,37
躬耕,17
躬行,28
躯,50
軀,26
車,700
軋,8
軌,80
軍,647
軏,8
軒,66
軔,18
軛,6
軟,31
軨,25
軫,84
軵,6
軸,57
軹,9
軻,30
軼,28
軾,26
軿,29
輂,6
較,33
輅,20
輈,10
載,537
輒,66
輓,13
輔,216
輕,603
輗,7
輜,9
輝,9
輟,26
輣,7
輦,9
輩,14
輪,40
輮,11
輯,195
輵,6
輶,25
輸,151
輻,6
輿,201
轂,33
轅,30
轇,6
轉,235
轍,13
轓,18
轔,12
轘,21
轝,13
轡,52
轢,8
车,2351
